date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2021-03-23T00:00:00.000,OH,122675,2205080,2168408,3651,14.3
2021-03-23T00:00:00.000,NH,13441,294444,237588,27,14.3
2021-03-23T00:00:00.000,IA,34543,700215,598870,119,16.4
2021-03-23T00:00:00.000,VA2,47964,1887044,1577255,1,0
2021-03-23T00:00:00.000,MP,14,3282,21910,0,18.5
2021-03-23T00:00:00.000,IL,92831,2453329,2548482,2052,14.3
2021-03-23T00:00:00.000,OK,21548,784040,877127,10,14.9
2021-03-23T00:00:00.000,VT,3555,140922,138344,231,15.5
2021-03-23T00:00:00.000,MS,21904,521104,460825,729,12.4
2021-03-23T00:00:00.000,NY,155481,3652795,3886052,955,13
2021-03-23T00:00:00.000,SD,5266,213492,210251,13,18.7
2021-03-23T00:00:00.000,MH,0,18873,0,0,11.6
2021-03-22T00:00:00.000,MN,51627,1091660,1197421,192,15.4
2021-03-22T00:00:00.000,VI,0,13573,18618,0,9.8
2021-03-22T00:00:00.000,AS,0,5888,21127,0,18.3
2021-03-22T00:00:00.000,GA,51096,1733352,1496260,244,11
2021-03-22T00:00:00.000,MD,57602,1124405,1136644,1422,14.1
2021-03-22T00:00:00.000,WI,41716,1144854,1275310,201,15.6
2021-03-22T00:00:00.000,LTC,131,1930157,5734889,6020,0
2021-03-22T00:00:00.000,IA,34463,698310,591999,119,16.3
2021-03-22T00:00:00.000,NH,13162,291607,232781,27,14
2021-03-22T00:00:00.000,MH,0,18873,0,0,11.6
2021-03-22T00:00:00.000,BP2,341,35217,53494,0,0
2021-03-22T00:00:00.000,IN,39841,1119265,1275094,3319,14.4
2021-03-22T00:00:00.000,DD2,14228,785196,879310,399,0
2021-03-22T00:00:00.000,DC,3864,125578,177554,0,10.6
2021-03-22T00:00:00.000,NC,105576,1747405,2210759,329,13.9
2021-03-22T00:00:00.000,OR,32112,773469,777810,1058,14
2021-03-22T00:00:00.000,DE,6753,168996,213364,44,13.7
2021-03-22T00:00:00.000,MI,51089,1780865,1915834,0,13.9
2021-03-22T00:00:00.000,OH,121471,2186613,2135293,3643,14.1
2021-03-22T00:00:00.000,TX,225713,4550899,4957509,344,11
2021-03-22T00:00:00.000,MA,73183,1491073,1468691,49,15.5
2021-03-22T00:00:00.000,WA,56801,1452036,1534359,2401,14.6
2021-03-22T00:00:00.000,FL,155166,4015761,4009497,10870,13.3
2021-03-22T00:00:00.000,MS,21777,520202,459584,729,12.4
2021-03-22T00:00:00.000,CT,38727,743722,875763,126,16.9
2021-03-22T00:00:00.000,IH2,5032,476966,375038,0,14.9
2021-03-22T00:00:00.000,NM,15459,496796,584600,1342,20.3
2021-03-22T00:00:00.000,TN,32474,1062535,1134179,2551,11.2
2021-03-22T00:00:00.000,PA,88506,2294269,2365733,105,12.8
2021-03-22T00:00:00.000,RP,40,11803,1,0,20.8
2021-03-22T00:00:00.000,VA,82863,1547065,1729834,568,14.3
2021-03-22T00:00:00.000,MO,34620,902880,1236760,286,12.2
2021-03-22T00:00:00.000,MT,6911,237240,203414,110,16
2021-03-22T00:00:00.000,AR,18349,502687,487333,206,11.6
2021-03-22T00:00:00.000,WY,2230,113272,105877,73,14.8
2021-03-22T00:00:00.000,VT,2901,138508,135780,231,15.1
2021-03-22T00:00:00.000,FM,0,22255,0,0,8.4
2021-03-22T00:00:00.000,CO,48876,1100640,1126604,540,15.3
2021-03-22T00:00:00.000,KY,37700,873140,886667,98,14.1
2021-03-22T00:00:00.000,ID,10492,325290,314440,215,14
2021-03-22T00:00:00.000,AK,2890,171914,200730,56,20.1
2021-03-22T00:00:00.000,ND,7154,172131,181216,0,17
2021-03-22T00:00:00.000,KS,14426,577156,489484,208,13.5
2021-03-22T00:00:00.000,LA,44695,742955,900182,801,13.5
2021-03-22T00:00:00.000,GU,24,36270,37679,0,18.5
2021-03-22T00:00:00.000,SC,33297,693664,1106980,1024,12.8
2021-03-22T00:00:00.000,RI,9656,230340,229208,1,15.8
2021-03-22T00:00:00.000,NE,19370,372682,403818,1539,15.3
2021-03-22T00:00:00.000,NY,152062,3584901,3785060,926,12.7
2021-03-22T00:00:00.000,IL,88256,2440085,2520998,2043,14.2
2021-03-22T00:00:00.000,AZ,28307,1360133,1553435,1032,14.4
2021-03-22T00:00:00.000,MP,14,3282,21599,0,18.3
2021-03-22T00:00:00.000,WV,3553,383951,377399,0,16
2021-03-22T00:00:00.000,AL,26918,759251,693102,0,11.6
2021-03-22T00:00:00.000,HI,5024,218096,297328,93760,16.4
2021-03-22T00:00:00.000,NJ,71602,1808713,1754714,475,14.7
2021-03-22T00:00:00.000,CA,221520,7237957,7590393,803,12.9
2021-03-22T00:00:00.000,OK,21267,780994,872285,10,14.8
2021-03-22T00:00:00.000,ME,17766,293424,284617,38,16.4
2021-03-22T00:00:00.000,PR,8564,372211,515129,249,10.4
2021-03-22T00:00:00.000,SD,5265,213230,209568,13,18.7
2021-03-22T00:00:00.000,UT,27893,533314,576304,0,9.6
2021-03-22T00:00:00.000,NV,22144,521714,621081,0,13.5
2021-03-22T00:00:00.000,VA2,47698,1883206,1572026,1,0
2021-03-21T00:00:00.000,BP2,341,35217,53304,0,0
2021-03-21T00:00:00.000,LA,43303,735380,884961,799,13.3
2021-03-21T00:00:00.000,ME,15488,276898,265929,36,15.3
2021-03-21T00:00:00.000,NE,18702,369626,385644,1537,15
2021-03-21T00:00:00.000,MS,21352,519056,455361,729,12.3
2021-03-21T00:00:00.000,NC,101388,1735276,2165874,329,13.7
2021-03-21T00:00:00.000,CA,203791,7085372,7418213,799,12.6
2021-03-21T00:00:00.000,LTC,128,1928184,5728581,6020,0
2021-03-21T00:00:00.000,TX,222261,4521766,4867496,344,10.8
2021-03-21T00:00:00.000,GA,47212,1713394,1447042,239,10.9
2021-03-21T00:00:00.000,OK,20335,771500,860794,10,14.5
2021-03-21T00:00:00.000,WI,36790,1129531,1256386,201,15.3
2021-03-21T00:00:00.000,AZ,26715,1338766,1526515,1028,14.1
2021-03-21T00:00:00.000,CO,48265,1087292,1114278,537,15.1
2021-03-21T00:00:00.000,VA,81364,1523408,1703832,549,14.1
2021-03-21T00:00:00.000,HI,4640,215634,296483,93760,16.3
2021-03-21T00:00:00.000,KS,14360,573374,484925,208,13.3
2021-03-21T00:00:00.000,NM,15080,491604,577132,1342,20
2021-03-21T00:00:00.000,RI,8922,223976,221687,1,14.8
2021-03-21T00:00:00.000,MH,0,18873,0,0,11.6
2021-03-21T00:00:00.000,FM,0,22217,0,0,8.4
2021-03-21T00:00:00.000,NJ,69023,1793724,1718464,475,14.5
2021-03-21T00:00:00.000,VI,0,13552,18618,0,9.8
2021-03-21T00:00:00.000,MA,70826,1462535,1439416,49,15.2
2021-03-21T00:00:00.000,MD,56506,1113074,1116973,1422,13.9
2021-03-21T00:00:00.000,VT,2851,137255,133852,229,14.9
2021-03-21T00:00:00.000,NV,21295,515229,608830,0,13.3
2021-03-21T00:00:00.000,DE,6732,166020,209546,44,13.5
2021-03-21T00:00:00.000,IA,34068,690640,577568,119,16
2021-03-21T00:00:00.000,AR,17039,498203,484040,206,11.4
2021-03-21T00:00:00.000,MN,51463,1075815,1178959,192,15.2
2021-03-21T00:00:00.000,OH,116988,2164619,2079275,3631,13.9
2021-03-21T00:00:00.000,MT,6768,235091,201061,110,15.7
2021-03-21T00:00:00.000,TN,29419,1055924,1110670,2542,11
2021-03-21T00:00:00.000,UT,27893,533154,576304,0,9.6
2021-03-21T00:00:00.000,IN,37135,1105468,1260954,3309,14.2
2021-03-21T00:00:00.000,WV,3515,383353,376751,0,15.9
2021-03-21T00:00:00.000,NH,11838,287941,230142,27,13.6
2021-03-21T00:00:00.000,NY,146163,3529691,3694901,889,12.4
2021-03-21T00:00:00.000,FL,154101,4014247,4007670,10870,13.3
2021-03-21T00:00:00.000,SD,5062,212484,207247,13,18.5
2021-03-21T00:00:00.000,IH2,4967,469243,371544,0,14.6
2021-03-21T00:00:00.000,WY,2178,113244,105841,73,14.8
2021-03-21T00:00:00.000,AK,2817,170757,198805,56,20
2021-03-21T00:00:00.000,SC,31310,674797,1086166,1024,12.5
2021-03-21T00:00:00.000,OR,30446,763828,765652,1057,13.7
2021-03-21T00:00:00.000,DD2,12912,783107,877234,399,0
2021-03-21T00:00:00.000,CT,37649,728133,857182,126,16.5
2021-03-21T00:00:00.000,AS,0,5332,18968,0,16.2
2021-03-21T00:00:00.000,MI,46112,1745905,1889361,0,13.7
2021-03-21T00:00:00.000,PA,78164,2253473,2308229,105,12.5
2021-03-21T00:00:00.000,PR,5550,369840,510761,249,10.3
2021-03-21T00:00:00.000,RP,0,11803,1,0,20.6
2021-03-21T00:00:00.000,AL,26894,757074,688698,0,11.6
2021-03-21T00:00:00.000,DC,3863,123656,175173,0,10.4
2021-03-21T00:00:00.000,WA,55062,1419591,1495510,2397,14.4
2021-03-21T00:00:00.000,KY,36867,865342,860438,98,13.8
2021-03-21T00:00:00.000,MO,33886,893824,1215731,286,12
2021-03-21T00:00:00.000,VA2,42681,1863194,1544837,1,0
2021-03-21T00:00:00.000,MP,14,3182,21599,0,18.2
2021-03-21T00:00:00.000,ID,9907,321517,307967,215,13.7
2021-03-21T00:00:00.000,GU,19,35917,36154,0,18.4
2021-03-21T00:00:00.000,IL,81846,2409701,2467221,2024,14
2021-03-21T00:00:00.000,ND,7144,171983,178109,0,16.8
2021-03-20T00:00:00.000,DC,3862,121255,171530,0,10.2
2021-03-20T00:00:00.000,NV,19155,503479,593587,0,12.9
2021-03-20T00:00:00.000,AR,15195,488603,470970,205,11.1
2021-03-20T00:00:00.000,AL,26711,751882,682189,0,11.4
2021-03-20T00:00:00.000,NH,11817,279009,223569,27,13.1
2021-03-20T00:00:00.000,LA,41784,721624,865230,799,13
2021-03-20T00:00:00.000,WY,2104,113011,105805,73,14.7
2021-03-20T00:00:00.000,HI,3866,211993,290024,93760,16.1
2021-03-20T00:00:00.000,PA,78014,2252779,2306552,105,12.5
2021-03-20T00:00:00.000,NE,18035,363471,372785,1511,14.8
2021-03-20T00:00:00.000,MD,54027,1074711,1064443,1375,13.5
2021-03-20T00:00:00.000,GA,42815,1672902,1397384,233,10.7
2021-03-20T00:00:00.000,NJ,65804,1773766,1674854,475,14.2
2021-03-20T00:00:00.000,MI,40862,1695889,1852504,0,13.3
2021-03-20T00:00:00.000,NY,139499,3456177,3589216,865,12.1
2021-03-20T00:00:00.000,LTC,115,1922700,5719376,6020,0
2021-03-20T00:00:00.000,ME,15437,276414,265927,36,15.3
2021-03-20T00:00:00.000,DE,6731,162557,202834,43,13.3
2021-03-20T00:00:00.000,TN,26596,1033689,1079092,2480,10.7
2021-03-20T00:00:00.000,OK,18768,755687,841763,8,14.2
2021-03-20T00:00:00.000,WV,3170,378151,375097,0,15.9
2021-03-20T00:00:00.000,WA,51673,1387028,1448420,2359,14
2021-03-20T00:00:00.000,AS,0,5332,18968,0,16.2
2021-03-20T00:00:00.000,MA,69448,1432358,1407364,49,14.8
2021-03-20T00:00:00.000,VT,2792,133525,129575,228,14.5
2021-03-20T00:00:00.000,IH2,4301,460718,362861,0,14.1
2021-03-20T00:00:00.000,ND,6883,167941,175882,0,16.4
2021-03-20T00:00:00.000,FM,0,22129,0,0,8.4
2021-03-20T00:00:00.000,MN,49370,1048060,1146527,192,14.8
2021-03-20T00:00:00.000,RI,8024,220064,212387,1,14
2021-03-20T00:00:00.000,CO,46774,1061174,1079665,532,14.6
2021-03-20T00:00:00.000,NC,97502,1696677,2108776,329,13.4
2021-03-20T00:00:00.000,TX,214248,4468827,4745122,319,10.6
2021-03-20T00:00:00.000,AK,2651,167983,192008,56,19.6
2021-03-20T00:00:00.000,IA,32897,672450,560309,119,15.4
2021-03-20T00:00:00.000,FL,146323,3944649,3876034,10783,13
2021-03-20T00:00:00.000,MH,0,18039,0,0,10.5
2021-03-20T00:00:00.000,DD2,11655,763347,854648,399,0
2021-03-20T00:00:00.000,WI,29103,1094640,1219675,197,14.8
2021-03-20T00:00:00.000,BP2,341,34832,52833,0,0
2021-03-20T00:00:00.000,IL,77125,2354783,2392454,1898,13.6
2021-03-20T00:00:00.000,ID,9029,314482,298620,210,13.4
2021-03-20T00:00:00.000,MP,14,2932,21257,0,17.8
2021-03-20T00:00:00.000,AZ,24512,1305919,1494531,977,13.8
2021-03-20T00:00:00.000,OH,111234,2111137,2014177,3514,13.5
2021-03-20T00:00:00.000,PR,4896,364397,493724,248,10
2021-03-20T00:00:00.000,SD,4901,208382,201162,13,17.9
2021-03-20T00:00:00.000,CA,175798,6903754,7195800,773,12.1
2021-03-20T00:00:00.000,CT,36763,712789,836806,126,16.1
2021-03-20T00:00:00.000,UT,23244,507722,540010,0,9
2021-03-20T00:00:00.000,IN,35526,1087790,1234442,3184,13.9
2021-03-20T00:00:00.000,SC,29281,658396,1056810,1024,12.2
2021-03-20T00:00:00.000,VA,79374,1497939,1665865,474,13.8
2021-03-20T00:00:00.000,OR,28752,748119,746055,1039,13.4
2021-03-20T00:00:00.000,NM,14042,481099,563726,1304,19.4
2021-03-20T00:00:00.000,MO,32325,873529,1181686,276,11.7
2021-03-20T00:00:00.000,MS,20471,508471,442457,724,11.9
2021-03-20T00:00:00.000,MT,6358,230399,196453,105,15.4
2021-03-20T00:00:00.000,RP,0,11803,1,0,20.6
2021-03-20T00:00:00.000,GU,19,35896,36154,0,18.4
2021-03-20T00:00:00.000,KY,35173,842485,835304,97,13.5
2021-03-20T00:00:00.000,KS,13818,558784,463108,206,12.8
2021-03-20T00:00:00.000,VA2,40766,1836013,1514549,1,0
2021-03-20T00:00:00.000,VI,0,13470,18602,0,9.8
2021-03-19T00:00:00.000,PA,77081,2242305,2293485,104,12.4
2021-03-19T00:00:00.000,WV,2581,371043,358809,0,15.4
2021-03-19T00:00:00.000,RP,0,11499,1,0,18.9
2021-03-19T00:00:00.000,LA,39831,703390,843349,798,12.7
2021-03-19T00:00:00.000,MT,5731,225430,191680,105,15
2021-03-19T00:00:00.000,MH,0,17112,0,0,9.4
2021-03-19T00:00:00.000,BP2,341,33691,52310,0,0
2021-03-19T00:00:00.000,FL,134220,3813905,3725954,10063,12.5
2021-03-19T00:00:00.000,TN,24486,1013690,1053265,2409,10.5
2021-03-19T00:00:00.000,ID,7191,306671,288976,205,12.9
2021-03-19T00:00:00.000,AZ,22841,1273451,1463715,900,13.5
2021-03-19T00:00:00.000,MA,68063,1400535,1369295,48,14.4
2021-03-19T00:00:00.000,VA,78647,1470894,1615406,389,13.6
2021-03-19T00:00:00.000,AR,13997,478468,460254,200,11
2021-03-19T00:00:00.000,NY,131797,3378901,3493266,798,11.9
2021-03-19T00:00:00.000,SD,4487,204079,194832,13,17.2
2021-03-19T00:00:00.000,VI,0,13185,17957,0,9.4
2021-03-19T00:00:00.000,DE,6724,159187,196073,39,13.1
2021-03-19T00:00:00.000,PR,4456,356320,478924,248,9.8
2021-03-19T00:00:00.000,TX,204022,4381784,4651254,292,10.5
2021-03-19T00:00:00.000,NE,18000,362876,372493,1511,14.8
2021-03-19T00:00:00.000,SC,27532,647699,1047349,1024,12.1
2021-03-19T00:00:00.000,VT,2455,131188,125301,221,14.1
2021-03-19T00:00:00.000,MI,36534,1646555,1801329,0,12.8
2021-03-19T00:00:00.000,MO,31000,850351,1152250,272,11.4
2021-03-19T00:00:00.000,CT,36406,695786,819164,125,15.7
2021-03-19T00:00:00.000,MS,19524,499564,428867,724,11.6
2021-03-19T00:00:00.000,MD,54014,1072879,1062655,1375,13.4
2021-03-19T00:00:00.000,NC,95150,1658708,2058989,329,13.2
2021-03-19T00:00:00.000,DD2,8649,746722,837728,399,0
2021-03-19T00:00:00.000,IH2,3801,453392,357322,0,13.9
2021-03-19T00:00:00.000,NH,11811,272761,216312,27,12.7
2021-03-19T00:00:00.000,ND,6553,163041,170960,0,15.9
2021-03-19T00:00:00.000,GA,34409,1580934,1295261,231,10.2
2021-03-19T00:00:00.000,NM,7134,472125,550664,1279,18.6
2021-03-19T00:00:00.000,HI,3326,208856,281523,93760,15.8
2021-03-19T00:00:00.000,FM,0,21624,0,0,8.2
2021-03-19T00:00:00.000,OK,16850,740629,827559,8,13.9
2021-03-19T00:00:00.000,IN,34242,1063725,1203385,3080,13.6
2021-03-19T00:00:00.000,NV,16266,495186,575107,0,12.6
2021-03-19T00:00:00.000,RI,7317,213945,204134,1,13.1
2021-03-19T00:00:00.000,LTC,114,1915576,5708996,6020,0
2021-03-19T00:00:00.000,DC,3861,118662,168499,0,10.1
2021-03-19T00:00:00.000,OR,26143,731868,724402,1006,13
2021-03-19T00:00:00.000,WY,2094,112763,105805,73,14.7
2021-03-19T00:00:00.000,NJ,61529,1741033,1628059,475,13.8
2021-03-19T00:00:00.000,MP,0,2808,20892,0,17.5
2021-03-19T00:00:00.000,VA2,38296,1808022,1486862,1,0
2021-03-19T00:00:00.000,AS,0,5332,18968,0,16.2
2021-03-19T00:00:00.000,AL,25317,733958,667421,0,11.2
2021-03-19T00:00:00.000,MN,48841,1017776,1113674,192,14.2
2021-03-19T00:00:00.000,CO,40714,1019894,1019153,523,13.6
2021-03-19T00:00:00.000,UT,23223,507034,539974,0,8.9
2021-03-19T00:00:00.000,AK,1709,164398,189892,56,19.2
2021-03-19T00:00:00.000,IA,31920,652093,541832,119,14.7
2021-03-19T00:00:00.000,ME,15437,276123,265873,36,15.2
2021-03-19T00:00:00.000,IL,71405,2289498,2320623,1835,13.2
2021-03-19T00:00:00.000,GU,19,35769,36152,0,18.3
2021-03-19T00:00:00.000,WI,21321,1063197,1186440,191,14.3
2021-03-19T00:00:00.000,CA,159886,6729898,6992465,735,11.8
2021-03-19T00:00:00.000,KS,12565,540019,445060,200,12.4
2021-03-19T00:00:00.000,WA,49350,1358677,1413099,2320,13.6
2021-03-19T00:00:00.000,KY,33133,824888,810007,97,13.2
2021-03-19T00:00:00.000,OH,105923,2068984,1946171,3414,13.2
2021-03-18T00:00:00.000,BP2,341,32861,50998,0,0
2021-03-18T00:00:00.000,KY,32002,809337,778085,93,12.8
2021-03-18T00:00:00.000,WA,45714,1332451,1382644,2296,13.3
2021-03-18T00:00:00.000,MP,0,2786,20480,0,17
2021-03-18T00:00:00.000,CO,39585,996439,992672,517,13.3
2021-03-18T00:00:00.000,NV,14848,487813,559626,0,12.3
2021-03-18T00:00:00.000,SD,4304,197895,190782,13,16.5
2021-03-18T00:00:00.000,PR,3747,347621,462541,248,9.5
2021-03-18T00:00:00.000,PA,76772,2234139,2280672,104,12.3
2021-03-18T00:00:00.000,WI,16070,1034200,1159673,185,13.8
2021-03-18T00:00:00.000,NM,6080,463301,533426,1243,18.1
2021-03-18T00:00:00.000,VA2,35538,1778043,1458424,1,0
2021-03-18T00:00:00.000,AK,1553,161137,188347,56,18.9
2021-03-18T00:00:00.000,OK,15526,724418,811713,8,13.7
2021-03-18T00:00:00.000,VT,2303,128758,121159,219,13.8
2021-03-18T00:00:00.000,RP,0,10961,1,0,18.9
2021-03-18T00:00:00.000,IA,30725,630369,521347,119,14
2021-03-18T00:00:00.000,MS,18996,495253,425946,707,11.5
2021-03-18T00:00:00.000,MA,65905,1364382,1343210,45,14.1
2021-03-18T00:00:00.000,AR,10916,469452,449306,188,10.8
2021-03-18T00:00:00.000,FM,0,20882,0,0,7.8
2021-03-18T00:00:00.000,LA,36036,670946,811881,796,12.1
2021-03-18T00:00:00.000,TN,22151,995058,1034987,2304,10.3
2021-03-18T00:00:00.000,WV,2177,360652,346941,0,15
2021-03-18T00:00:00.000,NJ,57778,1705722,1582908,475,13.5
2021-03-18T00:00:00.000,ME,14814,263357,250773,33,14.4
2021-03-18T00:00:00.000,WY,1405,109970,102604,71,14.2
2021-03-18T00:00:00.000,AL,23669,714600,651797,0,10.9
2021-03-18T00:00:00.000,CA,146234,6577888,6838403,569,11.4
2021-03-18T00:00:00.000,DD2,7123,734897,820305,399,0
2021-03-18T00:00:00.000,RI,6834,207920,196960,1,12.1
2021-03-18T00:00:00.000,UT,23223,506583,539946,0,8.9
2021-03-18T00:00:00.000,GU,5,35234,34817,0,18.1
2021-03-18T00:00:00.000,CT,36166,676203,802455,121,15.2
2021-03-18T00:00:00.000,OR,23353,709543,699228,981,12.6
2021-03-18T00:00:00.000,IN,33076,1041116,1175303,2948,13.3
2021-03-18T00:00:00.000,MO,29569,829218,1130222,265,11.1
2021-03-18T00:00:00.000,DE,6710,156848,190974,39,12.9
2021-03-18T00:00:00.000,DC,3861,117057,164628,0,9.9
2021-03-18T00:00:00.000,MN,48410,993314,1077525,190,13.8
2021-03-18T00:00:00.000,MI,30801,1606890,1758637,0,12.5
2021-03-18T00:00:00.000,ND,6123,160434,163959,0,15.4
2021-03-18T00:00:00.000,NC,91702,1623773,2009052,329,12.9
2021-03-18T00:00:00.000,GA,34298,1578180,1293854,231,10.2
2021-03-18T00:00:00.000,NE,17700,350108,362603,1474,14.3
2021-03-18T00:00:00.000,HI,3166,203410,272380,93760,15.5
2021-03-18T00:00:00.000,OH,101770,2023814,1889734,3316,12.9
2021-03-18T00:00:00.000,VA,75883,1443034,1572639,327,13.3
2021-03-18T00:00:00.000,NH,11731,268104,209764,27,12.3
2021-03-18T00:00:00.000,ID,6638,299191,280465,203,12.6
2021-03-18T00:00:00.000,MD,52789,1047247,1029608,1329,13.2
2021-03-18T00:00:00.000,MT,5011,221766,187384,97,14.7
2021-03-18T00:00:00.000,LTC,109,1907621,5700403,6020,0
2021-03-18T00:00:00.000,FL,123724,3741211,3648077,9679,12.2
2021-03-18T00:00:00.000,IH2,3216,443882,351932,0,13.6
2021-03-18T00:00:00.000,KS,11863,525576,421762,194,12
2021-03-18T00:00:00.000,AZ,22805,1270316,1461415,900,13.5
2021-03-18T00:00:00.000,MH,0,17112,0,0,9.4
2021-03-18T00:00:00.000,AS,0,5332,18968,0,16.2
2021-03-18T00:00:00.000,SC,25486,629468,1030232,1024,11.8
2021-03-18T00:00:00.000,IL,68853,2246953,2266922,1782,12.9
2021-03-18T00:00:00.000,TX,191758,4313844,4549158,277,10.3
2021-03-18T00:00:00.000,NY,123644,3317586,3411512,757,11.6
2021-03-18T00:00:00.000,VI,0,12844,17284,0,9
2021-03-17T00:00:00.000,NY,115997,3253147,3330573,725,11.4
2021-03-17T00:00:00.000,NJ,53345,1662456,1538670,475,13.1
2021-03-17T00:00:00.000,RP,0,10725,1,0,17.5
2021-03-17T00:00:00.000,WI,11365,1009228,1140173,182,13.4
2021-03-17T00:00:00.000,DC,3861,115314,162363,0,9.7
2021-03-17T00:00:00.000,NC,83329,1593684,1953125,329,12.6
2021-03-17T00:00:00.000,MP,0,2786,20148,0,16.8
2021-03-17T00:00:00.000,MO,27453,808872,1103179,258,10.8
2021-03-17T00:00:00.000,VA2,33536,1749226,1428327,1,0
2021-03-17T00:00:00.000,GA,27253,1534831,1251845,229,9.9
2021-03-17T00:00:00.000,WY,1402,109945,102597,71,14.1
2021-03-17T00:00:00.000,AR,9182,462179,441140,159,10.6
2021-03-17T00:00:00.000,DE,6702,153731,185708,38,12.8
2021-03-17T00:00:00.000,RI,6545,205133,191366,0,11.7
2021-03-17T00:00:00.000,OK,14028,712110,793451,8,13.5
2021-03-17T00:00:00.000,VA,73690,1413641,1539978,324,13.1
2021-03-17T00:00:00.000,PA,62021,2198953,2230049,102,12
2021-03-17T00:00:00.000,AZ,21019,1243300,1432376,828,13.1
2021-03-17T00:00:00.000,TX,181345,4250842,4417924,266,10.1
2021-03-17T00:00:00.000,KY,29365,794977,757874,89,12.5
2021-03-17T00:00:00.000,CA,124959,6389739,6645898,431,11
2021-03-17T00:00:00.000,AK,1426,158253,186252,56,18.6
2021-03-17T00:00:00.000,SC,23342,608901,1015756,1024,11.6
2021-03-17T00:00:00.000,CO,38179,976731,972132,491,13
2021-03-17T00:00:00.000,IH2,2833,432674,345818,0,13.2
2021-03-17T00:00:00.000,LTC,106,1898628,5681182,6020,0
2021-03-17T00:00:00.000,AL,22219,701852,639916,0,10.7
2021-03-17T00:00:00.000,ID,5744,290184,270664,185,12.1
2021-03-17T00:00:00.000,CT,35759,660744,786964,120,14.8
2021-03-17T00:00:00.000,WV,1658,353692,340008,0,14.7
2021-03-17T00:00:00.000,VI,0,12492,16741,0,8.7
2021-03-17T00:00:00.000,MA,63199,1332918,1314041,45,13.7
2021-03-17T00:00:00.000,ND,5821,158844,160537,0,15.1
2021-03-17T00:00:00.000,OH,97002,1991699,1836563,3192,12.6
2021-03-17T00:00:00.000,HI,3129,198721,263508,93760,15.2
2021-03-17T00:00:00.000,NV,13816,472109,548422,0,12
2021-03-17T00:00:00.000,LA,36021,670813,811420,796,12.1
2021-03-17T00:00:00.000,IA,29993,617250,508022,119,13.6
2021-03-17T00:00:00.000,MS,18080,487732,414996,605,11.3
2021-03-17T00:00:00.000,FL,113273,3652660,3557308,9313,11.9
2021-03-17T00:00:00.000,NM,4316,454917,523282,1194,17.6
2021-03-17T00:00:00.000,SD,3967,194043,186964,13,16
2021-03-17T00:00:00.000,VT,1724,126345,118381,213,13.5
2021-03-17T00:00:00.000,MI,26649,1563273,1720788,0,12.2
2021-03-17T00:00:00.000,OR,20938,698563,693647,965,12.3
2021-03-17T00:00:00.000,MD,52539,1022536,1006616,1285,12.9
2021-03-17T00:00:00.000,NE,17344,342159,351183,1413,13.7
2021-03-17T00:00:00.000,MN,48119,976331,1056010,188,13.5
2021-03-17T00:00:00.000,PR,3156,336025,448759,248,9.2
2021-03-17T00:00:00.000,IN,31845,1023762,1148583,2798,13
2021-03-17T00:00:00.000,FM,0,20882,0,0,7.8
2021-03-17T00:00:00.000,BP2,298,32533,49119,0,0
2021-03-17T00:00:00.000,DD2,5658,723914,801374,399,0
2021-03-17T00:00:00.000,KS,10950,513958,406200,173,11.7
2021-03-17T00:00:00.000,MT,4599,218414,183759,95,14.4
2021-03-17T00:00:00.000,AS,0,5332,18968,0,16.2
2021-03-17T00:00:00.000,GU,5,34921,33525,0,17.9
2021-03-17T00:00:00.000,UT,22745,498209,531393,0,8.8
2021-03-17T00:00:00.000,MH,0,17112,0,0,9.4
2021-03-17T00:00:00.000,ME,14786,263167,250373,33,14.4
2021-03-17T00:00:00.000,TN,17990,973098,1014248,2219,10.1
2021-03-17T00:00:00.000,NH,11731,264523,202477,27,12
2021-03-17T00:00:00.000,IL,64191,2197210,2206693,1701,12.6
2021-03-17T00:00:00.000,WA,43560,1308682,1351354,2243,13
2021-03-16T00:00:00.000,FL,93059,3606116,3489817,8897,11.6
2021-03-16T00:00:00.000,MS,17525,481112,406928,575,11.1
2021-03-16T00:00:00.000,NY,109967,3200907,3260294,684,11.1
2021-03-16T00:00:00.000,HI,1834,194521,256008,93760,14.9
2021-03-16T00:00:00.000,NV,12910,465453,541774,0,11.8
2021-03-16T00:00:00.000,MP,0,2786,19818,0,16.6
2021-03-16T00:00:00.000,VT,614,125754,117196,213,13.2
2021-03-16T00:00:00.000,SD,3670,192140,184088,13,15.7
2021-03-16T00:00:00.000,MI,20865,1529660,1695073,0,11.9
